I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16
23759.000000,1000.000000,1033.451904,8192.000000,1044.000000,1036.000000,1066.000000,8192.000000,1043.636719,1007.994812,1059.822754,-0.875946,0.000000,-0.051038,-0.095033,-0.247791,4245.000000
23769.000000,1000.000000,1031.818604,151.000000,1046.000000,1047.000000,1057.000000,135.117630,1038.511230,1007.994812,1059.822754,-0.909919,0.000000,-0.046833,-0.110140,13.306150,4280.000000
23779.000000,1000.000000,1030.546509,106.000000,1036.000000,1047.000000,1068.000000,135.117630,1038.395508,1011.099243,1058.740845,-0.971645,0.000000,-0.046833,-0.113916,15.986040,4306.000000
23789.000000,1000.000000,1029.555908,144.000000,1034.000000,1056.000000,1065.000000,125.677040,1026.691284,1014.988159,1053.685181,-1.006622,0.000000,-0.042765,-0.110630,16.570335,4321.000000
23799.000000,1000.000000,1027.012329,8192.000000,1011.000000,1046.000000,1064.000000,8192.000000,1022.636780,1011.099243,1053.685181,-1.040652,0.000000,-0.042765,-0.142422,38.879997,4333.000000
23809.000000,1000.000000,1023.083435,8192.000000,1021.000000,1046.000000,1067.000000,8192.000000,1006.366943,1002.900269,1051.734497,-1.114721,0.000000,-0.037817,-0.197826,81.213821,4366.000000
23819.000000,1000.000000,1019.349548,8192.000000,990.000000,1062.000000,1065.000000,8192.000000,998.293335,1002.900269,1050.666260,-1.128540,0.000000,-0.037817,-0.236660,108.507347,4417.000000
23829.000000,1000.000000,1016.441589,138.000000,1008.000000,1071.000000,1075.000000,116.446739,990.919312,1012.582275,1051.734497,-1.113750,0.000000,-0.027089,-0.248635,124.521072,4453.000000
23839.000000,1000.000000,1014.491577,8192.000000,1019.000000,1062.000000,1073.000000,8192.000000,990.919312,1012.582275,1052.626587,-1.086634,0.000000,-0.027089,-0.236771,116.331726,4477.000000
23849.000000,1000.000000,1012.609131,8192.000000,1008.000000,1063.000000,1072.000000,8192.000000,990.919312,1007.648499,1052.626587,-1.058275,0.000000,-0.020288,-0.226037,113.691757,4476.000000
23859.000000,1000.000000,1011.143066,92.000000,1004.000000,1070.000000,1065.000000,70.510033,988.485596,1007.648499,1050.354004,-1.121408,0.000000,-0.020288,-0.208467,101.496201,4479.000000
23869.000000,1000.000000,1010.001343,122.000000,1028.000000,1066.000000,1086.000000,98.996300,988.485596,1006.593201,1050.354004,-1.183976,0.000000,-0.015600,-0.187609,90.271835,4472.000000
23879.000000,1000.000000,1009.112122,8192.000000,8192.000000,8192.000000,1066.000000,8192.000000,8192.000000,8192.000000,1042.499146,-1.190290,0.000000,-0.015600,-0.165780,75.073738,4466.000000
23889.000000,1000.000000,1008.419617,8192.000000,1054.000000,8192.000000,1071.000000,8192.000000,1029.385864,8192.000000,1045.592773,-1.147920,0.000000,-0.012757,-0.144427,62.189941,4454.000000
23899.000000,1000.000000,1010.421082,8192.000000,1066.000000,1067.000000,1054.000000,8192.000000,1040.363770,1003.735291,1041.554443,-1.078065,0.000000,-0.012757,-0.068208,8.866640,4444.000000
23909.000000,1000.000000,1011.979797,8192.000000,8192.000000,8192.000000,1078.000000,8192.000000,8192.000000,8192.000000,1045.592773,-1.015075,0.000000,-0.014590,-0.018641,-27.110415,4394.000000
23919.000000,1000.000000,1013.193726,8192.000000,1054.000000,8192.000000,1064.000000,8192.000000,1027.741333,8192.000000,1036.984985,-1.068642,0.000000,-0.014590,0.012334,-48.808105,4361.000000
23929.000000,1000.000000,1013.807617,8192.000000,1069.000000,1059.000000,1074.000000,8192.000000,1041.582642,993.500549,1046.073730,-1.128816,0.000000,-0.018471,0.023185,-59.143799,4342.000000
23939.000000,1000.000000,1014.285706,8192.000000,8192.000000,1067.000000,1062.000000,8192.000000,8192.000000,1000.715454,1036.984985,-1.084336,0.000000,-0.018471,0.028632,-62.982430,4334.000000
23949.000000,1000.000000,1014.658020,135.000000,1051.000000,1066.000000,1077.000000,109.795815,1023.739807,999.575256,1046.073730,-1.084829,0.000000,-0.020000,0.030534,-65.412003,4331.000000
23959.000000,1000.000000,1014.947998,129.000000,1078.000000,1075.000000,1058.000000,109.795815,1049.517700,1000.715454,1034.330811,-1.010638,0.000000,-0.020000,0.030194,-65.201721,4329.000000
23969.000000,1000.000000,1015.173828,159.000000,1062.000000,1067.000000,1083.000000,109.795815,1034.367920,1000.525330,1048.568726,-0.963476,0.000000,-0.020927,0.028511,-64.699341,4329.000000
23979.000000,1000.000000,1015.349731,8192.000000,8192.000000,1084.000000,1071.000000,8192.000000,8192.000000,1008.113586,1042.806274,-0.988850,0.000000,-0.020927,0.026095,-63.034294,4329.000000
23989.000000,1000.000000,1015.486694,8192.000000,8192.000000,1074.000000,1067.000000,8192.000000,8192.000000,1007.201843,1042.806274,-1.026253,0.000000,-0.021490,0.023352,-61.532822,4330.000000
23999.000000,1000.000000,1015.593384,124.000000,1066.000000,1076.000000,1064.000000,99.607086,1038.398560,1008.816345,1038.913452,-1.108666,0.000000,-0.021490,0.020547,-59.592022,4332.000000
24009.000000,1000.000000,1015.676453,157.000000,8192.000000,1074.000000,1069.000000,131.081985,8192.000000,1007.201843,1038.913452,-1.202794,0.000000,-0.021831,0.017839,-57.957390,4335.000000
24019.000000,1000.000000,1015.741150,106.000000,1051.000000,1068.000000,1066.000000,99.607086,1023.716980,1006.576416,1037.393311,-1.193011,0.000000,-0.021831,0.015324,-56.217342,4338.000000
24029.000000,1000.000000,1015.791565,153.000000,1042.000000,1092.000000,1073.000000,127.185806,1023.716980,1006.576416,1040.375000,-1.067883,0.000000,-0.022038,0.013050,-54.789295,4339.000000
24039.000000,1000.000000,1015.830811,136.000000,1078.000000,1078.000000,1073.000000,111.143402,1023.716980,1011.664368,1044.290771,-0.935221,0.000000,-0.022038,0.011031,-53.394524,4336.000000
24049.000000,1000.000000,1015.861389,156.000000,1076.000000,1082.000000,1078.000000,127.185806,1049.351807,1017.048828,1045.098999,-0.881406,0.000000,-0.022163,0.009268,-52.265053,4332.000000
24059.000000,1000.000000,1015.885193,127.000000,8192.000000,1078.000000,1077.000000,111.143402,8192.000000,1015.103210,1050.921509,-0.929662,0.000000,-0.022163,0.007744,-51.215080,4327.000000
24069.000000,1000.000000,1015.903748,151.000000,8192.000000,1069.000000,1064.000000,127.160706,8192.000000,1015.103210,1050.921509,-1.025679,0.000000,-0.022239,0.006442,-50.372326,4320.000000
24079.000000,1000.000000,1015.918152,123.000000,1038.000000,1076.000000,1070.000000,103.485817,1017.051147,1015.103210,1047.380127,-1.122284,0.000000,-0.022239,0.005335,-49.613113,4313.000000
24089.000000,1000.000000,1015.929382,152.000000,8192.000000,1062.000000,1061.000000,127.160706,8192.000000,1008.576172,1040.659180,-1.090904,0.000000,0.000000,0.000000,-30.310862,4303.000000
24099.000000,1000.000000,1015.938171,130.000000,1059.000000,1059.000000,1054.000000,109.537010,1041.546021,1008.249634,1040.659180,-0.966984,0.000000,0.000000,0.000000,-30.310862,4309.000000
24109.000000,1000.000000,1015.945007,155.000000,1047.000000,1064.000000,1063.000000,129.615448,1041.546021,1008.249634,1040.659180,-1.040752,0.000000,0.000000,0.000000,-30.310862,4294.000000
24119.000000,1000.000000,1015.950317,128.000000,1061.000000,1054.000000,1049.000000,110.374924,1041.546021,1012.489929,1036.849243,-1.142722,0.000000,0.000000,0.000000,-30.310862,4278.000000
24129.000000,1000.000000,1015.954468,156.000000,1070.000000,1037.000000,1033.000000,135.114014,1049.004639,1012.489929,1036.849243,-1.133190,0.000000,0.000000,0.000000,-30.310862,4261.000000
24139.000000,1000.000000,1015.957703,142.000000,1032.000000,1031.000000,1039.000000,127.502144,1049.004639,1001.034363,1032.492310,-1.060197,0.000000,0.000000,0.000000,-30.310862,4245.000000
24149.000000,1000.000000,1015.960205,168.000000,1060.000000,1027.000000,1054.000000,139.423141,1056.166016,1000.841187,1032.492310,-1.012602,0.000000,0.000000,0.000000,-30.310862,4230.000000
24159.000000,1000.000000,1015.962158,155.000000,1037.000000,1021.000000,1056.000000,143.809967,1035.442505,1000.079346,1049.541992,-1.081493,0.000000,0.000000,0.000000,-30.310862,4217.000000
24169.000000,1000.000000,1015.963684,177.000000,1024.000000,1015.000000,1046.000000,154.896393,1035.442505,999.261414,1049.541992,-1.147886,0.000000,0.000000,0.000000,-30.310862,4206.000000
24179.000000,1000.000000,1015.964844,152.000000,1009.000000,8192.000000,1037.000000,143.944809,1024.054932,8192.000000,1045.108887,-1.146366,0.000000,0.000000,0.000000,-30.310862,4197.000000
24189.000000,1000.000000,1015.965759,165.000000,1028.000000,996.000000,1044.000000,158.278351,1024.054932,984.068176,1044.767944,-1.148600,0.000000,0.000000,0.000000,-30.310862,4190.000000
24199.000000,1000.000000,1015.966492,162.000000,1022.000000,1010.000000,1039.000000,156.538254,1024.495117,1000.158569,1040.119629,-1.183415,0.000000,0.000000,0.000000,-30.310862,4184.000000
24209.000000,1000.000000,1015.967041,171.000000,1032.000000,996.000000,1050.000000,158.278351,1029.964722,987.919006,1044.767944,-1.223287,0.000000,0.000000,0.000000,-30.310862,4180.000000
24219.000000,1000.000000,1015.967468,162.000000,1023.000000,996.000000,1025.000000,158.451431,1025.815186,989.303162,1040.119629,-1.268993,0.000000,0.000000,0.000000,-30.310862,4177.000000
24229.000000,1000.000000,1015.967834,157.000000,1029.000000,994.000000,1043.000000,158.451431,1031.747437,988.464600,1044.153442,-1.237137,0.000000,0.000000,0.000000,-30.310862,4175.000000
24239.000000,1000.000000,1015.968079,162.000000,1052.000000,986.000000,1016.000000,158.451431,1031.747437,988.464600,1026.266479,-1.012447,0.000000,0.000000,0.000000,-30.310862,4173.000000
24249.000000,1000.000000,1015.968262,176.000000,1026.000000,990.000000,1037.000000,159.829910,1031.747437,986.213806,1037.833374,-0.817978,0.000000,0.000000,0.000000,-30.310862,4172.000000
24259.000000,1000.000000,1015.968445,171.000000,1019.000000,984.000000,1027.000000,169.823990,1028.423340,981.462158,1027.627930,-0.826967,0.000000,0.000000,0.000000,-30.310862,4171.000000
24269.000000,1000.000000,1015.968567,182.000000,1041.000000,986.000000,1034.000000,174.346710,1028.423340,983.471130,1034.453247,-0.860568,0.000000,0.000000,0.000000,-30.310862,4170.000000
24279.000000,1000.000000,1015.968689,181.000000,1033.000000,979.000000,1022.000000,180.587036,1034.693237,980.881348,1027.627930,-0.833093,0.000000,0.000000,0.000000,-30.310862,4170.000000
24289.000000,1000.000000,1015.968750,185.000000,1032.000000,978.000000,1042.000000,181.181763,1034.693237,976.924500,1034.453247,-0.975327,0.000000,0.000000,0.000000,-30.310862,4170.000000
24299.000000,1000.000000,1015.968811,180.000000,984.000000,985.000000,1026.000000,180.587036,1033.469238,976.924500,1025.589233,-1.066835,0.000000,0.000000,0.000000,-30.310862,4169.000000
24309.000000,1000.000000,1015.968872,190.000000,1015.000000,971.000000,1029.000000,184.967468,1015.951904,976.292786,1028.287720,-1.038188,0.000000,0.000000,0.000000,-30.310862,4169.000000
24319.000000,1000.000000,1015.968872,173.000000,1003.000000,978.000000,1008.000000,180.325912,1003.709229,977.189453,1025.589233,-1.093895,0.000000,0.000000,0.000000,-30.310862,4169.000000
24329.000000,1000.000000,1015.968872,204.000000,1019.000000,988.000000,1022.000000,190.649551,1015.951904,977.189453,1020.779297,-1.089212,0.000000,0.000000,0.000000,-30.310862,4169.000000
24339.000000,1000.000000,1015.968872,167.000000,998.000000,983.000000,1009.000000,173.930054,1003.709229,982.739685,1007.609802,-0.999968,0.000000,0.000000,0.000000,-30.310862,4170.000000
24349.000000,1000.000000,1015.968872,188.000000,1027.000000,979.000000,1029.000000,189.531464,1019.413269,982.739685,1020.779297,-0.883869,0.000000,0.000000,0.000000,-30.310862,4170.000000
24359.000000,1000.000000,1015.968872,163.000000,1029.000000,971.000000,1027.000000,168.300537,1026.829956,978.940308,1025.051880,-0.876668,0.000000,0.000000,0.000000,-30.310862,4170.000000
24369.000000,1000.000000,1015.968872,162.000000,1028.000000,973.000000,1017.000000,164.751266,1027.186035,973.361633,1025.051880,-0.856860,0.000000,0.000000,0.000000,-30.310862,4170.000000
24379.000000,1000.000000,1015.968872,172.000000,998.000000,970.000000,1011.000000,164.751266,1027.186035,971.156616,1014.788940,-0.797433,0.000000,0.000000,0.000000,-30.310862,4170.000000
24389.000000,1000.000000,1015.968872,161.000000,1023.000000,964.000000,1031.000000,163.944580,1021.639954,970.518494,1014.788940,-0.872414,0.000000,0.000000,0.000000,-30.310862,4171.000000
24399.000000,1000.000000,1015.968872,144.000000,1028.000000,968.000000,1006.000000,163.183060,1021.639954,968.927551,1008.588806,-0.948892,0.000000,0.000000,0.000000,-30.310862,4171.000000
24409.000000,1000.000000,1015.968872,184.000000,1024.000000,963.000000,1019.000000,163.183060,1022.018066,964.693665,1016.187927,-0.898964,0.000000,0.000000,0.000000,-30.310862,4171.000000
24419.000000,1000.000000,1015.968872,132.000000,992.000000,974.000000,1011.000000,146.220123,1022.018066,968.927551,1008.035217,-0.894509,0.000000,0.000000,0.000000,-30.310862,4171.000000
24429.000000,1000.000000,1015.968872,158.000000,996.000000,958.000000,1024.000000,160.388123,993.598816,964.086548,1016.187927,-0.986047,0.000000,0.000000,0.000000,-30.310862,4172.000000
24439.000000,1000.000000,1015.968872,138.000000,993.000000,962.000000,1017.000000,140.393448,990.483765,963.391418,1013.942017,-1.014958,0.000000,0.000000,0.000000,-30.310862,4172.000000
24449.000000,1000.000000,1015.968872,167.000000,1004.000000,961.000000,1017.000000,160.388123,993.598816,962.459717,1013.950012,-0.983267,0.000000,0.000000,0.000000,-30.310862,4172.000000
24459.000000,1000.000000,1015.968872,132.000000,1000.000000,960.000000,1014.000000,140.393448,997.244751,962.459717,1013.942017,-1.051296,0.000000,0.000000,0.000000,-30.310862,4172.000000
24469.000000,1000.000000,1015.968872,177.000000,1011.000000,960.000000,1006.000000,169.352539,1001.382874,961.616821,1010.881836,-1.106757,0.000000,0.000000,0.000000,-30.310862,4172.000000
24479.000000,1000.000000,1015.968872,163.000000,1008.000000,950.000000,1005.000000,165.308273,1004.992920,961.530579,1002.866699,-1.019192,0.000000,0.000000,0.000000,-30.310862,4172.000000
24489.000000,1000.000000,1015.968872,166.000000,997.000000,942.000000,1009.000000,168.147980,1004.992920,951.711853,1002.866699,-1.010336,0.000000,0.000000,0.000000,-30.310862,4172.000000
24499.000000,1000.000000,1015.968872,154.000000,988.000000,955.000000,1011.000000,165.308273,993.849365,951.711853,1006.075928,-1.039403,0.000000,0.000000,0.000000,-30.310862,4172.000000
24509.000000,1000.000000,1015.968872,183.000000,1023.000000,950.000000,999.000000,168.147980,993.849365,952.240417,1006.075928,-0.921020,0.000000,0.000000,0.000000,-30.310862,4172.000000
24519.000000,1000.000000,1008.226929,8192.000000,979.000000,953.000000,999.000000,8192.000000,984.650330,955.331970,996.485474,-0.865974,0.000000,0.000000,0.000000,-30.310862,4172.000000
24529.000000,1000.000000,998.865906,8192.000000,986.000000,948.000000,1005.000000,8192.000000,982.247253,952.240417,996.485474,-0.921799,0.000000,-0.011518,-0.207066,106.680328,4172.000000
24539.000000,1000.000000,990.928894,8192.000000,978.000000,945.000000,995.000000,8192.000000,975.311523,950.406067,996.485474,-0.773854,0.000000,-0.011518,-0.336830,197.693878,4309.000000
24549.000000,1000.000000,984.983948,8192.000000,995.000000,957.000000,993.000000,8192.000000,982.247253,950.406067,992.755859,-0.776239,0.000000,0.012699,-0.393825,254.681335,4400.000000
24559.000000,1000.000000,980.354004,189.000000,999.000000,947.000000,1009.000000,190.092529,991.052734,949.702087,992.755859,-0.958351,0.000000,0.012699,-0.409125,265.623505,4457.000000
24569.000000,1000.000000,976.748230,195.000000,999.000000,944.000000,999.000000,195.924835,994.815308,949.702087,997.233521,-0.959817,0.000000,0.027504,-0.398387,268.703949,4468.000000
24579.000000,1000.000000,973.940063,207.000000,994.000000,941.000000,980.000000,195.924835,994.815308,946.815002,997.233521,-0.983841,0.000000,0.027504,-0.372380,250.719345,4471.000000
24589.000000,1000.000000,971.753052,177.000000,995.000000,929.000000,988.000000,195.924835,990.519287,943.914001,986.230042,-1.122471,0.000000,0.036484,-0.338386,233.415573,4453.000000
24599.000000,1000.000000,970.049805,182.000000,983.000000,930.000000,980.000000,182.958755,989.646912,933.012451,978.256653,-1.050124,0.000000,0.036484,-0.301211,207.578629,4436.000000
24609.000000,1000.000000,968.723328,205.000000,975.000000,941.000000,984.000000,182.958755,978.416382,933.012451,981.723450,-0.976022,0.000000,0.041930,-0.263925,185.458954,4411.000000
24619.000000,1000.000000,967.690247,180.000000,985.000000,934.000000,983.000000,182.958755,978.416382,936.908875,980.306641,-1.138076,0.000000,0.041930,-0.228396,160.737747,4389.000000
24629.000000,1000.000000,964.092896,8192.000000,973.000000,932.000000,964.000000,8192.000000,970.316833,936.908875,980.306641,-1.162557,0.000000,0.045234,-0.257449,183.553085,4365.000000
24639.000000,1000.000000,961.291321,204.000000,990.000000,929.000000,997.000000,206.629074,980.214355,934.777466,980.306641,-1.158633,0.000000,0.045234,-0.262472,187.238571,4389.000000
24649.000000,1000.000000,959.109436,249.000000,982.000000,924.000000,978.000000,251.629074,976.663513,931.578491,972.729431,-1.023362,0.000000,0.054192,-0.252676,186.821442,4394.000000
24659.000000,1000.000000,957.410217,223.000000,967.000000,931.000000,987.000000,227.201675,976.663513,931.578491,980.373596,-0.839819,0.000000,0.054192,-0.234371,174.166458,4395.000000
24669.000000,1000.000000,956.086853,225.000000,977.000000,929.000000,979.000000,230.077087,971.241577,930.080444,972.729431,-0.807528,0.000000,0.059626,-0.211801,162.320190,4384.000000
24679.000000,1000.000000,955.056213,206.000000,975.000000,916.000000,979.000000,227.201675,968.785767,930.080444,970.967834,-0.876892,0.000000,0.059626,-0.187748,145.619400,4375.000000
24689.000000,1000.000000,954.253540,165.000000,979.000000,921.000000,976.000000,212.054565,971.241577,920.623230,969.296204,-1.052498,0.000000,0.062921,-0.163974,131.408783,4361.000000
